"entity_id","state","domain"
"sensor.grafana_cpu_percent","unavailable","sensor"
"sensor.grafana_memory_percent","unavailable","sensor"
"sensor.vlc_cpu_percent","unavailable","sensor"
"sensor.vlc_memory_percent","unavailable","sensor"
"sensor.motioneye_cpu_percent","unavailable","sensor"
"sensor.motioneye_memory_percent","unavailable","sensor"
"sensor.studio_code_server_cpu_percent","unavailable","sensor"
"sensor.studio_code_server_memory_percent","unavailable","sensor"
"sensor.sharptools_io_cpu_percent","unavailable","sensor"
"sensor.sharptools_io_memory_percent","unavailable","sensor"
"sensor.frigate_full_access_cpu_percent","unavailable","sensor"
"sensor.frigate_full_access_memory_percent","unavailable","sensor"
"sensor.influxdb_cpu_percent","unavailable","sensor"
"sensor.influxdb_memory_percent","unavailable","sensor"
"sensor.node_red_cpu_percent","unavailable","sensor"
"sensor.node_red_memory_percent","unavailable","sensor"
"media_player.left_homepod","unavailable","media_player"
"switch.homepod","unavailable","switch"
"sensor.fire_tab_next_alarm","unavailable","sensor"
"sensor.fire_tab_media_session","unavailable","sensor"
"sensor.next_launch_next_starship_event","unavailable","sensor"
"media_player.tv_lounge_tv","unavailable","media_player"
"media_player.tv_bedroom_tv","unavailable","media_player"
"number.wiz_rgbw_tunable_2606be_effect_speed","unavailable","number"
"number.wiz_rgbw_tunable_2609a6_effect_speed","unavailable","number"
"number.wiz_rgbw_tunable_ae6b50_effect_speed","unavailable","number"
"light.was_dining_light","unavailable","light"
"light.master_bedroom","unavailable","light"
"light.spare_room","unavailable","light"
"switch.sonos_beam_shuffle_switch","unavailable","switch"
"switch.sonos_beam_repeat_switch","unavailable","switch"
"switch.kitchen_alexa_shuffle_switch","unavailable","switch"
"switch.kitchen_alexa_repeat_switch","unavailable","switch"
"switch.lounge_alexa_shuffle_switch","unavailable","switch"
"switch.lounge_alexa_repeat_switch","unavailable","switch"
"switch.teddy_shuffle_switch","unavailable","switch"
"switch.teddy_repeat_switch","unavailable","switch"
"switch.bedroom_do_not_disturb_switch","unavailable","switch"
"switch.bedroom_shuffle_switch","unavailable","switch"
"switch.bedroom_repeat_switch","unavailable","switch"
"switch.lounge_do_not_disturb_switch","unavailable","switch"
"switch.lounge_shuffle_switch","unavailable","switch"
"switch.lounge_repeat_switch","unavailable","switch"
"media_player.vlc_telnet","unavailable","media_player"
"sensor.bedroom_next_alarm","unavailable","sensor"
"sensor.bedroom_next_timer","unavailable","sensor"
"sensor.bedroom_next_reminder","unavailable","sensor"
"sensor.lounge_next_alarm","unavailable","sensor"
"sensor.lounge_next_timer","unavailable","sensor"
"sensor.lounge_next_reminder","unavailable","sensor"
"automation.track_gpt_requests","unavailable","automation"
"automation.smart_dashboard_optimization_reminder","unavailable","automation"
"media_player.bedroom_2","unavailable","media_player"
"media_player.lounge_2","unavailable","media_player"
"binary_sensor.motion_sensor_motion","unavailable","binary_sensor"
"binary_sensor.teddy_contact_sensor_door_2","unavailable","binary_sensor"
"binary_sensor.tapo_camera_motion","unavailable","binary_sensor"
"binary_sensor.front_door_motion","unavailable","binary_sensor"
"binary_sensor.lounge_contact_sensor_door_2","unavailable","binary_sensor"
"binary_sensor.side_motion","unavailable","binary_sensor"
"binary_sensor.front_door_motion_2","unavailable","binary_sensor"
"binary_sensor.kitchen_window_contact_sensor_door","unavailable","binary_sensor"
"light.bedroom_lamp_2","unavailable","light"
"light.loo_3","unavailable","light"
"light.master_bedroom_2","unavailable","light"
"light.gold_lamp","unavailable","light"
"light.tapo_smart_bulb","unavailable","light"
"light.spare_room_2","unavailable","light"
"media_player.bedroom_tv","unavailable","media_player"
"media_player.lounge_tv","unavailable","media_player"
"sensor.bedroom_tv_tv_channel","unavailable","sensor"
"sensor.bedroom_tv_tv_channel_name","unavailable","sensor"
"sensor.front_door_battery_2","unavailable","sensor"
"sensor.tapo_smart_hub_alarm","unavailable","sensor"
"sensor.lounge_tv_tv_channel","unavailable","sensor"
"sensor.lounge_tv_tv_channel_name","unavailable","sensor"
"sensor.temperature_and_humidity_sensor_egg_battery_2","unavailable","sensor"
"sensor.temperature_and_humidity_sensor_egg_humidity_2","unavailable","sensor"
"sensor.temperature_and_humidity_sensor_egg_temperature_2","unavailable","sensor"
"sensor.side_battery","unavailable","sensor"
"sensor.front_door_battery_3","unavailable","sensor"
"light.bedroom_2","unavailable","light"
"scene.lounge_read","unavailable","scene"
"scene.lounge_energise","unavailable","scene"
"scene.lounge_concentrate","unavailable","scene"
"scene.lounge_relax","unavailable","scene"
"scene.lounge_nightlight","unavailable","scene"
"switch.automation_bedroom_switch","unavailable","switch"
"switch.automation_hall_sensor","unavailable","switch"
"switch.automation_teddy_switch","unavailable","switch"
"switch.automation_lounge_hue_dimmer_switch","unavailable","switch"
"script.dashboard_builder","unavailable","script"
"script.dashboard_tweaker","unavailable","script"
"script.entity_fixer","unavailable","script"
"script.ask_ai","unavailable","script"
"script.admin_ai_tools","unavailable","script"
"sensor.tapo_c120_signal_strength","unavailable","sensor"
"sensor.tapo_c120_signal_level","unavailable","sensor"
"sensor.tapo_c120_device_time","unavailable","sensor"
"switch.tapo_c120_baby_cry_detection","unavailable","switch"
"switch.tapo_c120","unavailable","switch"
"switch.tapo_c120_led","unavailable","switch"
"switch.tapo_c120_motion_detection","unavailable","switch"
"switch.tapo_c120_person_detection","unavailable","switch"
"binary_sensor.bangbangbangoo7","unavailable","binary_sensor"
"binary_sensor.bangbangbangoo7_in_party","unavailable","binary_sensor"
"binary_sensor.bangbangbangoo7_in_game","unavailable","binary_sensor"
"binary_sensor.bangbangbangoo7_in_multiplayer","unavailable","binary_sensor"
"sensor.bangbangbangoo7_status","unavailable","sensor"
"sensor.bangbangbangoo7_gamer_score","unavailable","sensor"
"sensor.bangbangbangoo7_account_tier","unavailable","sensor"
"sensor.bangbangbangoo7_gold_tenure","unavailable","sensor"
"script.revoke_user_access","unavailable","script"
"script.enable_all_dashboards","unavailable","script"
"sensor.system_monitor_network_in_enp0s3","unavailable","sensor"
"sensor.system_monitor_network_out_enp0s3","unavailable","sensor"
"script.script","unavailable","script"
"light.wiz_rgbw_tunable_80cca2","unavailable","light"
"sensor.wiz_rgbw_tunable_80cca2_signal_strength","unavailable","sensor"
"sensor.wiz_rgbw_tunable_80cca2_power","unavailable","sensor"
"script.fields","unavailable","script"
"device_tracker.tv_lounge_tv_ad07","unavailable","device_tracker"
"sensor.tv_lounge_tv_ad07_signal_strength","unavailable","sensor"
"sensor.tv_lounge_tv_ad07_power","unavailable","sensor"
"sensor.tv_lounge_tv_ad07_estimated_distance","unavailable","sensor"
"sensor.tv_lounge_tv_ad07_vendor","unavailable","sensor"
"scene.bedroom_rest","unavailable","scene"
"scene.bedroom_read","unavailable","scene"
"scene.bedroom_energise","unavailable","scene"
"scene.bedroom_bright_2","unavailable","scene"
"scene.bedroom_nightlight_2","unavailable","scene"
"scene.bedroom_bright_2_2","unavailable","scene"
"scene.bedroom_relax_2","unavailable","scene"
"scene.bedroom_concentrate","unavailable","scene"
"scene.bedroom_cool_bright","unavailable","scene"
"scene.bedroom_dimmed_2","unavailable","scene"
"sensor.browser_mod_0580196b_0694cb94_browser_path","unavailable","sensor"
"sensor.browser_mod_0580196b_0694cb94_browser_visibility","unavailable","sensor"
"sensor.browser_mod_0580196b_0694cb94_browser_useragent","unavailable","sensor"
"sensor.browser_mod_0580196b_0694cb94_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_0580196b_0694cb94_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_0580196b_0694cb94_browser_width","unavailable","sensor"
"sensor.browser_mod_0580196b_0694cb94_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_0580196b_0694cb94_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_0580196b_0694cb94","unavailable","binary_sensor"
"light.browser_mod_0580196b_0694cb94_screen","unavailable","light"
"media_player.browser_mod_0580196b_0694cb94","unavailable","media_player"
"media_player.fire_tv_192_168_1_183","unavailable","media_player"
"remote.fire_tv_192_168_1_183","unavailable","remote"
"remote.fire_tv_192_168_1_247","unavailable","remote"
"remote.fire_tv_192_168_1_161","unavailable","remote"
"media_player.bedroom_firestick","unavailable","media_player"
"media_player.fire_hd8_kodi","unavailable","media_player"
"automation.run_kodi_ai_when_prompt_is_updated","unavailable","automation"
"sensor.entity_watchdog_last_run","unavailable","sensor"
"sensor.gpt_summary_preview","unavailable","sensor"
"script.data","unavailable","script"
"automation.git_sync_failure_alert","unavailable","automation"
"sensor.browser_mod_471c0d04_7fce5c65_browser_path","unavailable","sensor"
"sensor.browser_mod_471c0d04_7fce5c65_browser_visibility","unavailable","sensor"
"sensor.browser_mod_471c0d04_7fce5c65_browser_useragent","unavailable","sensor"
"sensor.browser_mod_471c0d04_7fce5c65_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_471c0d04_7fce5c65_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_471c0d04_7fce5c65_browser_width","unavailable","sensor"
"sensor.browser_mod_471c0d04_7fce5c65_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_471c0d04_7fce5c65_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_471c0d04_7fce5c65","unavailable","binary_sensor"
"light.browser_mod_471c0d04_7fce5c65_screen","unavailable","light"
"media_player.browser_mod_471c0d04_7fce5c65","unavailable","media_player"
"automation.save_latest_email_content_to_files","unavailable","automation"
"automation.notify_if_git_sync_stale_2","unavailable","automation"
"automation.run_yaml_validation_log_result","unavailable","automation"
"sensor.system_monitor_disk_free_media_fire_nas_share","unavailable","sensor"
"sensor.system_monitor_disk_usage_share_fire_brain_share","unavailable","sensor"
"device_tracker.s8f98a7e80f726accc_2708","unavailable","device_tracker"
"sensor.s8f98a7e80f726accc_2708_signal_strength","unavailable","sensor"
"sensor.s8f98a7e80f726accc_2708_power","unavailable","sensor"
"sensor.s8f98a7e80f726accc_2708_estimated_distance","unavailable","sensor"
"sensor.s8f98a7e80f726accc_2708_vendor","unavailable","sensor"
"sensor.browser_mod_fc60050e_6202af53_browser_path","unavailable","sensor"
"sensor.browser_mod_fc60050e_6202af53_browser_visibility","unavailable","sensor"
"sensor.browser_mod_fc60050e_6202af53_browser_useragent","unavailable","sensor"
"sensor.browser_mod_fc60050e_6202af53_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_fc60050e_6202af53_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_fc60050e_6202af53_browser_width","unavailable","sensor"
"sensor.browser_mod_fc60050e_6202af53_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_fc60050e_6202af53_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_fc60050e_6202af53","unavailable","binary_sensor"
"light.browser_mod_fc60050e_6202af53_screen","unavailable","light"
"media_player.browser_mod_fc60050e_6202af53","unavailable","media_player"
"sensor.browser_mod_f2641f95_ef3401c1_browser_path","unavailable","sensor"
"sensor.browser_mod_f2641f95_ef3401c1_browser_visibility","unavailable","sensor"
"sensor.browser_mod_f2641f95_ef3401c1_browser_useragent","unavailable","sensor"
"sensor.browser_mod_f2641f95_ef3401c1_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_f2641f95_ef3401c1_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_f2641f95_ef3401c1_browser_width","unavailable","sensor"
"sensor.browser_mod_f2641f95_ef3401c1_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_f2641f95_ef3401c1_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_f2641f95_ef3401c1","unavailable","binary_sensor"
"light.browser_mod_f2641f95_ef3401c1_screen","unavailable","light"
"media_player.browser_mod_f2641f95_ef3401c1","unavailable","media_player"
"sensor.browser_mod_924d9fc2_8c9cd653_browser_path","unavailable","sensor"
"sensor.browser_mod_924d9fc2_8c9cd653_browser_visibility","unavailable","sensor"
"sensor.browser_mod_924d9fc2_8c9cd653_browser_useragent","unavailable","sensor"
"sensor.browser_mod_924d9fc2_8c9cd653_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_924d9fc2_8c9cd653_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_924d9fc2_8c9cd653_browser_width","unavailable","sensor"
"sensor.browser_mod_924d9fc2_8c9cd653_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_924d9fc2_8c9cd653_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_924d9fc2_8c9cd653","unavailable","binary_sensor"
"light.browser_mod_924d9fc2_8c9cd653_screen","unavailable","light"
"media_player.browser_mod_924d9fc2_8c9cd653","unavailable","media_player"
"sensor.browser_mod_924d9fc2_8c9cd653_panel","unavailable","sensor"
"sensor.browser_mod_cbe4deda_be80f0e0_browser_path","unavailable","sensor"
"sensor.browser_mod_cbe4deda_be80f0e0_browser_visibility","unavailable","sensor"
"sensor.browser_mod_cbe4deda_be80f0e0_browser_useragent","unavailable","sensor"
"sensor.browser_mod_cbe4deda_be80f0e0_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_cbe4deda_be80f0e0_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_cbe4deda_be80f0e0_browser_width","unavailable","sensor"
"sensor.browser_mod_cbe4deda_be80f0e0_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_cbe4deda_be80f0e0_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_cbe4deda_be80f0e0","unavailable","binary_sensor"
"light.browser_mod_cbe4deda_be80f0e0_screen","unavailable","light"
"media_player.browser_mod_cbe4deda_be80f0e0","unavailable","media_player"
"sensor.browser_mod_cbe4deda_be80f0e0_panel","unavailable","sensor"
"sensor.browser_mod_14f4c485_6b30afe3_browser_path","unavailable","sensor"
"sensor.browser_mod_14f4c485_6b30afe3_browser_visibility","unavailable","sensor"
"sensor.browser_mod_14f4c485_6b30afe3_browser_useragent","unavailable","sensor"
"sensor.browser_mod_14f4c485_6b30afe3_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_14f4c485_6b30afe3_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_14f4c485_6b30afe3_browser_width","unavailable","sensor"
"sensor.browser_mod_14f4c485_6b30afe3_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_14f4c485_6b30afe3_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_14f4c485_6b30afe3","unavailable","binary_sensor"
"light.browser_mod_14f4c485_6b30afe3_screen","unavailable","light"
"media_player.browser_mod_14f4c485_6b30afe3","unavailable","media_player"
"sensor.browser_mod_14f4c485_6b30afe3_panel","unavailable","sensor"
"sensor.browser_mod_0633da02_5e5fb063_browser_path","unavailable","sensor"
"sensor.browser_mod_0633da02_5e5fb063_browser_visibility","unavailable","sensor"
"sensor.browser_mod_0633da02_5e5fb063_browser_useragent","unavailable","sensor"
"sensor.browser_mod_0633da02_5e5fb063_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_0633da02_5e5fb063_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_0633da02_5e5fb063_browser_width","unavailable","sensor"
"sensor.browser_mod_0633da02_5e5fb063_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_0633da02_5e5fb063_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_0633da02_5e5fb063","unavailable","binary_sensor"
"light.browser_mod_0633da02_5e5fb063_screen","unavailable","light"
"media_player.browser_mod_0633da02_5e5fb063","unavailable","media_player"
"sensor.browser_mod_0633da02_5e5fb063_panel","unavailable","sensor"
"sensor.firehd8_browser_path","unavailable","sensor"
"sensor.firehd8_browser_visibility","unavailable","sensor"
"sensor.firehd8_browser_useragent","unavailable","sensor"
"sensor.firehd8_browser_user","unavailable","sensor"
"binary_sensor.firehd8_browser_fullykiosk","unavailable","binary_sensor"
"sensor.firehd8_browser_width","unavailable","sensor"
"sensor.firehd8_browser_height","unavailable","sensor"
"binary_sensor.firehd8_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.firehd8","unavailable","binary_sensor"
"light.firehd8_screen","unavailable","light"
"media_player.firehd8","unavailable","media_player"
"sensor.firehd8_panel","unavailable","sensor"
"sensor.firehd8_browser_battery","unavailable","sensor"
"binary_sensor.firehd8_browser_charging","unavailable","binary_sensor"
"automation.sync_orphaned_files_to_recovery","unavailable","automation"
"camera.tapo_c120_hd_stream","unavailable","camera"
"button.tapo_c120_reboot","unavailable","button"
"button.tapo_c120_format_sd_card","unavailable","button"
"button.tapo_c120_manual_alarm_start","unavailable","button"
"button.tapo_c120_manual_alarm_stop","unavailable","button"
"button.tapo_c120_sync_time","unavailable","button"
"number.tapo_c120_motion_detection_digital_sensitivity","unavailable","number"
"number.tapo_c120_microphone_volume","unavailable","number"
"number.tapo_c120_speaker_volume","unavailable","number"
"number.tapo_c120_siren_volume","unavailable","number"
"number.tapo_c120_siren_duration","unavailable","number"
"number.tapo_c120_spotlight_intensity","unavailable","number"
"select.tapo_c120_timezone","unavailable","select"
"select.tapo_c120_night_vision_switching","unavailable","select"
"select.tapo_c120_night_vision","unavailable","select"
"select.tapo_c120_light_frequency","unavailable","select"
"select.tapo_c120_automatic_alarm","unavailable","select"
"select.tapo_c120_siren_type","unavailable","select"
"select.tapo_c120_motion_detection","unavailable","select"
"select.tapo_c120_person_detection","unavailable","select"
"select.tapo_c120_vehicle_detection","unavailable","select"
"select.tapo_c120_baby_cry_detection","unavailable","select"
"select.tapo_c120_pet_detection","unavailable","select"
"select.tapo_c120_bark_detection","unavailable","select"
"select.tapo_c120_meow_detection","unavailable","select"
"select.tapo_c120_glass_break_detection","unavailable","select"
"select.tapo_c120_spotlight_on_off_for","unavailable","select"
"siren.tapo_c120_siren","unavailable","siren"
"update.tapo_c120_update","unavailable","update"
"binary_sensor.tapo_c120_noise","unavailable","binary_sensor"
"sensor.tapo_c120_network_ssid","unavailable","sensor"
"sensor.tapo_c120_link_type","unavailable","sensor"
"sensor.tapo_c120_rssi","unavailable","sensor"
"sensor.tapo_c120_disk_1_disk_name","unavailable","sensor"
"sensor.tapo_c120_disk_1_rw_attr","unavailable","sensor"
"sensor.tapo_c120_disk_1_status","unavailable","sensor"
"sensor.tapo_c120_disk_1_detect_status","unavailable","sensor"
"sensor.tapo_c120_disk_1_write_protect","unavailable","sensor"
"sensor.tapo_c120_disk_1_percent","unavailable","sensor"
"sensor.tapo_c120_disk_1_type","unavailable","sensor"
"sensor.tapo_c120_disk_1_record_duration","unavailable","sensor"
"sensor.tapo_c120_disk_1_record_free_duration","unavailable","sensor"
"sensor.tapo_c120_disk_1_record_start_time","unavailable","sensor"
"sensor.tapo_c120_disk_1_loop_record_status","unavailable","sensor"
"sensor.tapo_c120_disk_1_total_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_total_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_free_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_free_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_video_total_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_video_total_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_video_free_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_video_free_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_picture_total_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_picture_total_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_picture_free_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_picture_free_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_crossline_total_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_crossline_total_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_crossline_free_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_crossline_free_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_msg_push_total_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_msg_push_total_space_accurate","unavailable","sensor"
"sensor.tapo_c120_disk_1_msg_push_free_space","unavailable","sensor"
"sensor.tapo_c120_disk_1_msg_push_free_space_accurate","unavailable","sensor"
"sensor.tapo_c120_recordings_synchronization","unavailable","sensor"
"switch.tapo_c120_privacy","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_people_detection","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_vehicle_detection","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_pet_detection","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_sound_detection","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_bark_detection","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_meow_detection","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_glass_detection","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_motion_detection","unavailable","switch"
"switch.tapo_c120_trigger_alarm_on_linecrossing_detection","unavailable","switch"
"switch.tapo_c120_media_sync","unavailable","switch"
"switch.tapo_c120_lens_distortion_correction","unavailable","switch"
"switch.tapo_c120_indicator_led","unavailable","switch"
"switch.tapo_c120_record_audio","unavailable","switch"
"switch.tapo_c120_diagnose_mode","unavailable","switch"
"switch.tapo_c120_privacy_zones","unavailable","switch"
"switch.tapo_c120_flip","unavailable","switch"
"switch.tapo_c120_notifications","unavailable","switch"
"switch.tapo_c120_rich_notifications","unavailable","switch"
"switch.tapo_c120_automatically_upgrade_firmware","unavailable","switch"
"switch.tapo_c120_record_to_sd_card","unavailable","switch"
