"entity_id","state","domain"
"switch.tapo_c120_microphone_mute","unavailable","switch"
"switch.tapo_c120_microphone_noise_cancellation","unavailable","switch"
"light.tapo_c120_floodlight_timed","unavailable","light"
"binary_sensor.tapo_c120_cell_motion_detection","unavailable","binary_sensor"
"binary_sensor.tapo_c120_motion_alarm","unavailable","binary_sensor"
"binary_sensor.tapo_c120_person_detection","unavailable","binary_sensor"
"sensor.browser_mod_0580196b_0694cb94_panel","unavailable","sensor"
"sensor.browser_mod_a4f8a6b4_d1066dda_browser_path","unavailable","sensor"
"sensor.browser_mod_a4f8a6b4_d1066dda_browser_visibility","unavailable","sensor"
"sensor.browser_mod_a4f8a6b4_d1066dda_browser_useragent","unavailable","sensor"
"sensor.browser_mod_a4f8a6b4_d1066dda_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_a4f8a6b4_d1066dda_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_a4f8a6b4_d1066dda_browser_width","unavailable","sensor"
"sensor.browser_mod_a4f8a6b4_d1066dda_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_a4f8a6b4_d1066dda_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_a4f8a6b4_d1066dda","unavailable","binary_sensor"
"light.browser_mod_a4f8a6b4_d1066dda_screen","unavailable","light"
"media_player.browser_mod_a4f8a6b4_d1066dda","unavailable","media_player"
"sensor.browser_mod_a4f8a6b4_d1066dda_panel","unavailable","sensor"
"sensor.jd_pc_browser_path","unavailable","sensor"
"sensor.jd_pc_browser_visibility","unavailable","sensor"
"sensor.jd_pc_browser_useragent","unavailable","sensor"
"sensor.jd_pc_browser_user","unavailable","sensor"
"binary_sensor.jd_pc_browser_fullykiosk","unavailable","binary_sensor"
"sensor.jd_pc_browser_width","unavailable","sensor"
"sensor.jd_pc_browser_height","unavailable","sensor"
"binary_sensor.jd_pc_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.jd_pc","unavailable","binary_sensor"
"light.jd_pc_screen","unavailable","light"
"media_player.jd_pc","unavailable","media_player"
"sensor.jd_pc_panel","unavailable","sensor"
"sensor.browser_mod_990a1dc4_052f0232_browser_path","unavailable","sensor"
"sensor.browser_mod_990a1dc4_052f0232_browser_visibility","unavailable","sensor"
"sensor.browser_mod_990a1dc4_052f0232_browser_useragent","unavailable","sensor"
"sensor.browser_mod_990a1dc4_052f0232_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_990a1dc4_052f0232_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_990a1dc4_052f0232_browser_width","unavailable","sensor"
"sensor.browser_mod_990a1dc4_052f0232_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_990a1dc4_052f0232_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_990a1dc4_052f0232","unavailable","binary_sensor"
"light.browser_mod_990a1dc4_052f0232_screen","unavailable","light"
"media_player.browser_mod_990a1dc4_052f0232","unavailable","media_player"
"sensor.browser_mod_990a1dc4_052f0232_panel","unavailable","sensor"
"sensor.browser_mod_f406fba4_71c0956f_browser_path","unavailable","sensor"
"sensor.browser_mod_f406fba4_71c0956f_browser_visibility","unavailable","sensor"
"sensor.browser_mod_f406fba4_71c0956f_browser_useragent","unavailable","sensor"
"sensor.browser_mod_f406fba4_71c0956f_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_f406fba4_71c0956f_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_f406fba4_71c0956f_browser_width","unavailable","sensor"
"sensor.browser_mod_f406fba4_71c0956f_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_f406fba4_71c0956f_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_f406fba4_71c0956f","unavailable","binary_sensor"
"light.browser_mod_f406fba4_71c0956f_screen","unavailable","light"
"media_player.browser_mod_f406fba4_71c0956f","unavailable","media_player"
"sensor.browser_mod_f406fba4_71c0956f_panel","unavailable","sensor"
"automation.add_task_from_dashboard","unavailable","automation"
"automation.log_esp_restart_reason","unavailable","automation"
"automation.send_gpt_prompt_from_direct_input","unavailable","automation"
"automation.run_yaml_validation_log_result_2","unavailable","automation"
"automation.add_to_do_via_dashboard","unavailable","automation"
"automation.save_latest_email_content_to_files_2","unavailable","automation"
"automation.alert_if_wsl_restart_marker_missing","unavailable","automation"
"automation.ensure_gpt_status_file_permissions","unavailable","automation"
"automation.enable_entities_dashboard","unavailable","automation"
"automation.disable_entities_dashboard","unavailable","automation"
"automation.re_ask_chatgpt","unavailable","automation"
"automation.notify_system_update_available","unavailable","automation"
"automation.backup_success_reminder","unavailable","automation"
"automation.notify_of_stale_updates","unavailable","automation"
"automation.notify_backup_created","unavailable","automation"
"automation.run_gpt_when_prompt_changes","unavailable","automation"
"automation.announce_gpt_reply","unavailable","automation"
"automation.push_gpt_reply_to_mobile","unavailable","automation"
"automation.remind_vpn_on_for_streaming","unavailable","automation"
"automation.auto_bedtime_scene","unavailable","automation"
"automation.kitchen_blinds_open_morning_gradual","unavailable","automation"
"automation.kitchen_blinds_close_evening_gradual","unavailable","automation"
"automation.kitchen_window_open_alert","unavailable","automation"
"automation.alexa_kitchen_afternoon_greeting","unavailable","automation"
"automation.gpt_conversational_text_trigger_shell","unavailable","automation"
"automation.run_nas_script_from_chatgpt_prompt","unavailable","automation"
"automation.mark_gpt_as_sent","unavailable","automation"
"automation.admin_gpt_mark_as_sent","unavailable","automation"
"automation.admin_gpt_reply_complete","unavailable","automation"
"automation.gpt_conversational_text_trigger","unavailable","automation"
"automation.alert_if_jit_plugin_goes_offline","unavailable","automation"
"automation.alert_if_wsl_restart_marker_missing_2","unavailable","automation"
"automation.disable_noisy_entity_logging","unavailable","automation"
"automation.send_home_assistant_startup_report","unavailable","automation"
"automation.react_to_gpt_context_change","unavailable","automation"
"automation.reload_automations_after_startup","unavailable","automation"
"automation.log_gpt_context_change","unavailable","automation"
"input_boolean.bathroom_manual_override","unavailable","input_boolean"
"input_boolean.kitchen_manual_override","unavailable","input_boolean"
"automation.kitchen_light_off","unavailable","automation"
"automation.kitchen_manual_off","unavailable","automation"
"sensor.browser_mod_9b3fa7c9_da3bf8cf_browser_path","unavailable","sensor"
"sensor.browser_mod_9b3fa7c9_da3bf8cf_browser_visibility","unavailable","sensor"
"sensor.browser_mod_9b3fa7c9_da3bf8cf_browser_useragent","unavailable","sensor"
"sensor.browser_mod_9b3fa7c9_da3bf8cf_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_9b3fa7c9_da3bf8cf_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_9b3fa7c9_da3bf8cf_browser_width","unavailable","sensor"
"sensor.browser_mod_9b3fa7c9_da3bf8cf_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_9b3fa7c9_da3bf8cf_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_9b3fa7c9_da3bf8cf","unavailable","binary_sensor"
"light.browser_mod_9b3fa7c9_da3bf8cf_screen","unavailable","light"
"media_player.browser_mod_9b3fa7c9_da3bf8cf","unavailable","media_player"
"sensor.browser_mod_9b3fa7c9_da3bf8cf_panel","unavailable","sensor"
"automation.flight_alert_takeoff_or_landing","unavailable","automation"
"automation.door_open_alexa_lounge_weather_advisory","unavailable","automation"
"sensor.browser_mod_471c0d04_7fce5c65_panel","unavailable","sensor"
"sensor.cast_browser_path","unavailable","sensor"
"sensor.cast_browser_visibility","unavailable","sensor"
"sensor.cast_browser_useragent","unavailable","sensor"
"sensor.cast_browser_user","unavailable","sensor"
"binary_sensor.cast_browser_fullykiosk","unavailable","binary_sensor"
"sensor.cast_browser_width","unavailable","sensor"
"sensor.cast_browser_height","unavailable","sensor"
"binary_sensor.cast_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.cast","unavailable","binary_sensor"
"light.cast_screen","unavailable","light"
"media_player.cast","unavailable","media_player"
"sensor.cast_panel","unavailable","sensor"
"sensor.system_monitor_disk_free_media_ha_media","unavailable","sensor"
"sensor.system_monitor_disk_free_share_ha_share","unavailable","sensor"
"sensor.system_monitor_disk_use_media_ha_media","unavailable","sensor"
"sensor.system_monitor_disk_use_share_ha_share","unavailable","sensor"
"sensor.system_monitor_disk_usage_media_ha_media","unavailable","sensor"
"sensor.system_monitor_disk_usage_share_ha_share","unavailable","sensor"
"sensor.fire_hd8_tablet_browser_path","unavailable","sensor"
"sensor.fire_hd8_tablet_browser_visibility","unavailable","sensor"
"sensor.fire_hd8_tablet_browser_useragent","unavailable","sensor"
"sensor.fire_hd8_tablet_browser_user","unavailable","sensor"
"binary_sensor.fire_hd8_tablet_browser_fullykiosk","unavailable","binary_sensor"
"sensor.fire_hd8_tablet_browser_width","unavailable","sensor"
"sensor.fire_hd8_tablet_browser_height","unavailable","sensor"
"binary_sensor.fire_hd8_tablet_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.fire_hd8_tablet","unavailable","binary_sensor"
"light.fire_hd8_tablet_screen","unavailable","light"
"media_player.fire_hd8_tablet_2","unavailable","media_player"
"sensor.fire_hd8_tablet_panel","unavailable","sensor"
"sensor.browser_mod_6b111e6b_a208cb3e_browser_path","unavailable","sensor"
"sensor.browser_mod_6b111e6b_a208cb3e_browser_visibility","unavailable","sensor"
"sensor.browser_mod_6b111e6b_a208cb3e_browser_useragent","unavailable","sensor"
"sensor.browser_mod_6b111e6b_a208cb3e_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_6b111e6b_a208cb3e_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_6b111e6b_a208cb3e_browser_width","unavailable","sensor"
"sensor.browser_mod_6b111e6b_a208cb3e_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_6b111e6b_a208cb3e_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_6b111e6b_a208cb3e","unavailable","binary_sensor"
"light.browser_mod_6b111e6b_a208cb3e_screen","unavailable","light"
"media_player.browser_mod_6b111e6b_a208cb3e","unavailable","media_player"
"sensor.browser_mod_6b111e6b_a208cb3e_panel","unavailable","sensor"
"sensor.browser_plop_browser_path","unavailable","sensor"
"sensor.browser_plop_browser_visibility","unavailable","sensor"
"sensor.browser_plop_browser_useragent","unavailable","sensor"
"sensor.browser_plop_browser_user","unavailable","sensor"
"binary_sensor.browser_plop_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_plop_browser_width","unavailable","sensor"
"sensor.browser_plop_browser_height","unavailable","sensor"
"binary_sensor.browser_plop_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_plop","unavailable","binary_sensor"
"light.browser_plop_screen","unavailable","light"
"media_player.browser_plop","unavailable","media_player"
"sensor.browser_plop_panel","unavailable","sensor"
"automation.teddy_belt_level_up","unavailable","automation"
"automation.add_karate_belt_badge","unavailable","automation"
"automation.automation_2","unavailable","automation"
"automation.zigbee_motion_light_control","unavailable","automation"
"sensor.browser_mod_80d2172a_57041715_browser_path","unavailable","sensor"
"sensor.browser_mod_80d2172a_57041715_browser_visibility","unavailable","sensor"
"sensor.browser_mod_80d2172a_57041715_browser_useragent","unavailable","sensor"
"sensor.browser_mod_80d2172a_57041715_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_80d2172a_57041715_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_80d2172a_57041715_browser_width","unavailable","sensor"
"sensor.browser_mod_80d2172a_57041715_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_80d2172a_57041715_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_80d2172a_57041715","unavailable","binary_sensor"
"light.browser_mod_80d2172a_57041715_screen","unavailable","light"
"media_player.browser_mod_80d2172a_57041715","unavailable","media_player"
"sensor.browser_mod_80d2172a_57041715_panel","unavailable","sensor"
"sensor.browser_mod_2945565d_4985da6e_browser_path","unavailable","sensor"
"sensor.browser_mod_2945565d_4985da6e_browser_visibility","unavailable","sensor"
"sensor.browser_mod_2945565d_4985da6e_browser_useragent","unavailable","sensor"
"sensor.browser_mod_2945565d_4985da6e_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_2945565d_4985da6e_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_2945565d_4985da6e_browser_width","unavailable","sensor"
"sensor.browser_mod_2945565d_4985da6e_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_2945565d_4985da6e_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_2945565d_4985da6e","unavailable","binary_sensor"
"light.browser_mod_2945565d_4985da6e_screen","unavailable","light"
"media_player.browser_mod_2945565d_4985da6e","unavailable","media_player"
"sensor.browser_mod_2945565d_4985da6e_panel","unavailable","sensor"
"sensor.browser_mod_f6ade233_d234bc60_browser_path","unavailable","sensor"
"sensor.browser_mod_f6ade233_d234bc60_browser_visibility","unavailable","sensor"
"sensor.browser_mod_f6ade233_d234bc60_browser_useragent","unavailable","sensor"
"sensor.browser_mod_f6ade233_d234bc60_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_f6ade233_d234bc60_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_f6ade233_d234bc60_browser_width","unavailable","sensor"
"sensor.browser_mod_f6ade233_d234bc60_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_f6ade233_d234bc60_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_f6ade233_d234bc60","unavailable","binary_sensor"
"light.browser_mod_f6ade233_d234bc60_screen","unavailable","light"
"media_player.browser_mod_f6ade233_d234bc60","unavailable","media_player"
"sensor.browser_mod_f6ade233_d234bc60_panel","unavailable","sensor"
"sensor.browser_mod_9e9c9e8b_19b47d4c_browser_path","unavailable","sensor"
"sensor.browser_mod_9e9c9e8b_19b47d4c_browser_visibility","unavailable","sensor"
"sensor.browser_mod_9e9c9e8b_19b47d4c_browser_useragent","unavailable","sensor"
"sensor.browser_mod_9e9c9e8b_19b47d4c_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_9e9c9e8b_19b47d4c_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_9e9c9e8b_19b47d4c_browser_width","unavailable","sensor"
"sensor.browser_mod_9e9c9e8b_19b47d4c_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_9e9c9e8b_19b47d4c_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_9e9c9e8b_19b47d4c","unavailable","binary_sensor"
"light.browser_mod_9e9c9e8b_19b47d4c_screen","unavailable","light"
"media_player.browser_mod_9e9c9e8b_19b47d4c","unavailable","media_player"
"sensor.browser_mod_9e9c9e8b_19b47d4c_panel","unavailable","sensor"
"automation.reset_media_player_volume_after_playback_2","unavailable","automation"
"automation.reset_media_player_volume_after_playback_3","unavailable","automation"
"switch.tv_lounge_tv","unavailable","switch"
"automation.ha_control_evening_mode","unavailable","automation"
"automation.ha_control_rainy_weather_mode","unavailable","automation"
"automation.ha_control_when_home","unavailable","automation"
"switch.tv_bedroom_tv","unavailable","switch"
"sensor.browser_mod_06868f4a_f864fac4_browser_path","unavailable","sensor"
"sensor.browser_mod_06868f4a_f864fac4_browser_visibility","unavailable","sensor"
"sensor.browser_mod_06868f4a_f864fac4_browser_useragent","unavailable","sensor"
"sensor.browser_mod_06868f4a_f864fac4_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_06868f4a_f864fac4_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_06868f4a_f864fac4_browser_width","unavailable","sensor"
"sensor.browser_mod_06868f4a_f864fac4_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_06868f4a_f864fac4_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_06868f4a_f864fac4","unavailable","binary_sensor"
"light.browser_mod_06868f4a_f864fac4_screen","unavailable","light"
"media_player.browser_mod_06868f4a_f864fac4","unavailable","media_player"
"sensor.browser_mod_06868f4a_f864fac4_panel","unavailable","sensor"
"automation.red_arrows_watch","unavailable","automation"
"automation.j_home","unavailable","automation"
"automation.s_home","unavailable","automation"
"automation.aircraft_noise_detection_lounge_vibration","unavailable","automation"
"automation.log_aircraft_entry","unavailable","automation"
"automation.sync_media_player_selector","unavailable","automation"
"automation.fix_sheet_timestamp","unavailable","automation"
"sensor.aircraft_data","unavailable","sensor"
"sensor.lowest_aircraft_altitude","unavailable","sensor"
"sensor.chatgpt_query_run_count","unavailable","sensor"
"sensor.gpt_last_context_update","unavailable","sensor"
"sensor.invalid_entities_summary","unavailable","sensor"
"sensor.yaml_validation_status","unavailable","sensor"
"sensor.gpt_status","unavailable","sensor"
"sensor.gpt_last_prompt","unavailable","sensor"
"sensor.gpt_context_file","unavailable","sensor"
"sensor.gpt_prompt_log","unavailable","sensor"
"sensor.device_map_status","unavailable","sensor"
"sensor.device_sync_health","unavailable","sensor"
"sensor.device_orphaned_count","unavailable","sensor"
"sensor.dashboard_enabled","unavailable","sensor"
"sensor.dashboard_slug","unavailable","sensor"
"sensor.dashboard_theme","unavailable","sensor"
"sensor.dashboard_stability","unavailable","sensor"
"sensor.dashboard_urls","unavailable","sensor"
"sensor.unexposed_entities_alexa_google","unavailable","sensor"
"sensor.flight_status","unavailable","sensor"
"binary_sensor.tapo_c120_pet_detection","unavailable","binary_sensor"
"switch.192_168_1_126_sonos_play_1_rincon_7828ca98b11c","unavailable","switch"
"switch.192_168_1_166_sonos_sub_rincon_949f3ea55da8014","unavailable","switch"
"switch.xboxone_2","unavailable","switch"
"media_player.lounge_xbox","unavailable","media_player"
"remote.lounge_xbox_remote","unavailable","remote"
"automation.office_light_on_when_occupied","unavailable","automation"
"automation.ads_b_feed_heartbeat","unavailable","automation"
"automation.log_ads_b_emergency","unavailable","automation"
"automation.flash_lamp_for_low_aircraft","unavailable","automation"
"automation.hall_light_on_when_all_others_are_off_at_night","unavailable","automation"
"automation.update_notion_icon_when_hall_light_turns_off","unavailable","automation"
"automation.office_light_on_when_occupied_2","unavailable","automation"
"automation.office_light_off_after_no_motion","unavailable","automation"
"sensor.jd_pc_browser_id","unavailable","sensor"
"sensor.browser_mod_9e9c9e8b_19b47d4c_browser_id","unavailable","sensor"
"sensor.browser_mod_06868f4a_f864fac4_browser_id","unavailable","sensor"
"switch.bedroom_3","unavailable","switch"
"switch.lounge_2","unavailable","switch"
"sensor.njet_ads_b_status","unavailable","sensor"
"sensor.njet_ads_b_data","unavailable","sensor"
"binary_sensor.swapped3843","unavailable","binary_sensor"
"binary_sensor.swapped3843_in_party","unavailable","binary_sensor"
"binary_sensor.swapped3843_in_game","unavailable","binary_sensor"
"binary_sensor.swapped3843_in_multiplayer","unavailable","binary_sensor"
"binary_sensor.cryingful","unavailable","binary_sensor"
"binary_sensor.cryingful_in_party","unavailable","binary_sensor"
"binary_sensor.cryingful_in_game","unavailable","binary_sensor"
"binary_sensor.cryingful_in_multiplayer","unavailable","binary_sensor"
"sensor.swapped3843_status","unavailable","sensor"
"sensor.swapped3843_gamer_score","unavailable","sensor"
"sensor.swapped3843_account_tier","unavailable","sensor"
"sensor.swapped3843_gold_tenure","unavailable","sensor"
"sensor.cryingful_status","unavailable","sensor"
"sensor.cryingful_gamer_score","unavailable","sensor"
"sensor.cryingful_account_tier","unavailable","sensor"
"sensor.cryingful_gold_tenure","unavailable","sensor"
"media_player.tv_lounge_tv_2","unavailable","media_player"
"switch.192_168_1_245_sonos_play_1_rincon_347e5c407992","unavailable","switch"
"switch.192_168_1_202_sonos_play_1_rincon_7828ca989f5e","unavailable","switch"
"sensor.g_cgkg_in_radius_zone_home","unavailable","sensor"
"automation.office_light_on_when_occupied_3","unavailable","automation"
"automation.office_light_off_after_no_motion_2","unavailable","automation"
"device_tracker.s0d7f6f63d39eb182c_875d","unavailable","device_tracker"
"sensor.s0d7f6f63d39eb182c_875d_estimated_distance","unavailable","sensor"
"counter.frontend_errors","unavailable","counter"
"sensor.fire_hd8_tablet_browser_id","unavailable","sensor"
"media_player.192_168_1_253_sonos_playbar_rincon_347e5c714f6","unavailable","media_player"
"switch.192_168_1_253_sonos_playbar_rincon_347e5c714f6","unavailable","switch"
"sensor.browser_mod_258cbb14_df4602fc_browser_id","unavailable","sensor"
"sensor.browser_mod_258cbb14_df4602fc_browser_path","unavailable","sensor"
"sensor.browser_mod_258cbb14_df4602fc_browser_visibility","unavailable","sensor"
"sensor.browser_mod_258cbb14_df4602fc_browser_useragent","unavailable","sensor"
"sensor.browser_mod_258cbb14_df4602fc_browser_user","unavailable","sensor"
"binary_sensor.browser_mod_258cbb14_df4602fc_browser_fullykiosk","unavailable","binary_sensor"
"sensor.browser_mod_258cbb14_df4602fc_browser_width","unavailable","sensor"
"sensor.browser_mod_258cbb14_df4602fc_browser_height","unavailable","sensor"
"binary_sensor.browser_mod_258cbb14_df4602fc_browser_dark_mode","unavailable","binary_sensor"
"binary_sensor.browser_mod_258cbb14_df4602fc","unavailable","binary_sensor"
"light.browser_mod_258cbb14_df4602fc_screen","unavailable","light"
"media_player.browser_mod_258cbb14_df4602fc","unavailable","media_player"
"sensor.browser_mod_258cbb14_df4602fc_panel","unavailable","sensor"
"sensor.browser_mod_258cbb14_df4602fc_browser_battery","unavailable","sensor"
"binary_sensor.browser_mod_258cbb14_df4602fc_browser_charging","unavailable","binary_sensor"
"sensor.2_clrk_in_radius_zone_home","unavailable","sensor"
